ACK/KA/RERA/1268/379/PR/221221/006647,ACK/KA/RERA/1268/379/PR/221221/006647,PRM/KA/RERA/1268/379/PR/221231/005584,KR Nagara 205 DUs,KR Nagara 205 DUs;
ACK/KA/RERA/1261/313/PR/221221/006646,ACK/KA/RERA/1261/313/PR/221221/006646,PRM/KA/RERA/1261/313/PR/221231/005588,Holenarasipura 1000 DUs,Holenarasipura 1000 DUs;
ACK/KA/RERA/1263/419/PR/211222/006645,ACK/KA/RERA/1263/419/PR/211222/006645,PRM/KA/RERA/1263/419/PR/260523/005945,DISHA ENCLAVE,SARITA R K;
ACK/KA/RERA/1268/381/PR/211222/006644,ACK/KA/RERA/1268/381/PR/211222/006644,PRM/KA/RERA/1268/381/PR/140223/005710,PUNITH RAJKUMAR LAYOUT,SIDDAGANGA DEVELOPERS;
ACK/KA/RERA/1270/302/PR/211222/006643,ACK/KA/RERA/1270/302/PR/211222/006643,PRM/KA/RERA/1270/302/PR/140223/005716,SVAMITVA TERRAVANA PHASE 3,SVAMITVA LANDMARKS;
ACK/KA/RERA/1257/334/PR/211222/006642,ACK/KA/RERA/1257/334/PR/211222/006642,PRM/KA/RERA/1257/334/PR/210524/006912,Skyline Blueberry Hills 02,Eternity Developers Pvt Ltd;
ACK/KA/RERA/1251/446/PR/211222/006641,ACK/KA/RERA/1251/446/PR/211222/006641,PRM/KA/RERA/1251/446/PR/200123/005644,Ruchira Park East,Ruchira Developers LLP;
ACK/KA/RERA/1251/446/PR/211222/006640,ACK/KA/RERA/1251/446/PR/211222/006640,PRM/KA/RERA/1251/446/PR/090123/005605,Godrej Athena,Godrej Projects Development Limited;
ACK/KA/RERA/1252/473/PR/221220/006639,ACK/KA/RERA/1252/473/PR/221220/006639,PRM/KA/RERA/1252/473/PR/221231/005587,PMAY-HFA@Bidar-750,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1263/427/PR/221220/006638,ACK/KA/RERA/1263/427/PR/221220/006638,PRM/KA/RERA/1263/427/PR/221231/005586,PMAY_HFA@JEWARGI-750,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1262/430/PR/221220/006637,ACK/KA/RERA/1262/430/PR/221220/006637,PRM/KA/RERA/1262/430/PR/221231/005577,PMAY HFA RANEBENNUR 887,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1262/432/PR/221220/006636,ACK/KA/RERA/1262/432/PR/221220/006636,PRM/KA/RERA/1262/432/PR/221228/005566,PMAY-HFA @ HANAGAL 1000DUS,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1262/435/PR/221220/006635,ACK/KA/RERA/1262/435/PR/221220/006635,PRM/KA/RERA/1262/435/PR/221231/005582,PMAY-HFA @BANKAPURA 454DUS,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1248/469/PR/221220/006634,ACK/KA/RERA/1248/469/PR/221220/006634,PRM/KA/RERA/1248/469/PR/221231/005583,PMAY-HFA@BALLARI_609,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1251/308/PR/201222/006633,ACK/KA/RERA/1251/308/PR/201222/006633,PRM/KA/RERA/1251/308/PR/080223/005700,Grand La Vasa,TBC Homes Infra Corp;
ACK/KA/RERA/1268/378/PR/221220/006632,ACK/KA/RERA/1268/378/PR/221220/006632,PRM/KA/RERA/1268/378/PR/221231/005580,KR Constituency 1344 G+3 Units,K R Constituency 1344 DUs;
ACK/KA/RERA/1268/378/PR/221220/006631,ACK/KA/RERA/1268/378/PR/221220/006631,PRM/KA/RERA/1268/378/PR/221231/005581,K R Assembly Constituency 868 GF Units,K R Constituency 868 DUs;
ACK/KA/RERA/1250/304/PR/201222/006630,ACK/KA/RERA/1250/304/PR/201222/006630,PRM/KA/RERA/1250/304/PR/060423/005839,SHUBHA NIVAS,M/S. JAGATI INFRA;
ACK/KA/RERA/1274/350/PR/201222/006629,ACK/KA/RERA/1274/350/PR/201222/006629,PRM/KA/RERA/1274/350/PR/300623/006024,DIMA Heights,Om Ganeshaya Namah Constructions;
ACK/KA/RERA/1251/309/PR/221220/006628,ACK/KA/RERA/1251/309/PR/221220/006628,,PMAY1500 MAHALAKSHMI LAYOUT,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1258/404/PR/201222/006627,ACK/KA/RERA/1258/404/PR/201222/006627,,Rudresh,Rudresh ;
ACK/KA/RERA/1251/309/PR/191222/006626,ACK/KA/RERA/1251/309/PR/191222/006626,PRM/KA/RERA/1251/309/PR/250123/005668,BIRD OF PARADISE - PHASE 2,EARTHEN HUES AND ESTATES PRIVATE LIMITED;
ACK/KA/RERA/1274/353/PR/221219/006625,ACK/KA/RERA/1274/353/PR/221219/006625,,Construction of 313 @ Bhtkala,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1249/362/PR/221219/006624,ACK/KA/RERA/1249/362/PR/221219/006624,PRM/KA/RERA/1249/362/PR/230525/005941,Construction of 798 @ Athani,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1247/297/PR/221219/006623,ACK/KA/RERA/1247/297/PR/221219/006623,PRM/KA/RERA/1247/297/PR/230120/005643,Construction of 455 Houses including infrastructu,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1275/448/PR/221219/006622,ACK/KA/RERA/1275/448/PR/221219/006622,PRM/KA/RERA/1275/448/PR/230123/005658,PMAY HFA U,Karnataka Slum Development Board;
ACK/KA/RERA/1259/479/PR/221219/006621,ACK/KA/RERA/1259/479/PR/221219/006621,PRM/KA/RERA/1259/479/PR/221231/005578,PMAY 976 DHARWAD,KARNATAKA SLUM DEVELOPMENT BOARD;
ACK/KA/RERA/1251/308/PR/181222/006620,ACK/KA/RERA/1251/308/PR/181222/006620,PRM/KA/RERA/1251/308/PR/311222/005595,PELICAN SQUARE,WHITEHILL HERITAGE HOMES LLP;
ACK/KA/RERA/1268/378/PR/171222/006619,ACK/KA/RERA/1268/378/PR/171222/006619,PRM/KA/RERA/1268/378/PR/050123/005603,FOUNDATIONS SIRII,FOUNDATIONS DEVELOPERS  PROMOTERS;
ACK/KA/RERA/1268/378/PR/221217/006618,ACK/KA/RERA/1268/378/PR/221217/006618,PRM/KA/RERA/1268/378/PR/221228/005562,Construction of 1344 Units at K R Constituency,Karnataka Slum Development Board;
ACK/KA/RERA/1268/378/PR/221217/006617,ACK/KA/RERA/1268/378/PR/221217/006617,PRM/KA/RERA/1268/378/PR/221231/005567,Construction of 868 Units at K R Constituency,Karnataka Slum development Board;
ACK/KA/RERA/1268/379/PR/221217/006616,ACK/KA/RERA/1268/379/PR/221217/006616,PRM/KA/RERA/1268/379/PR/221227/005556,Construction of 205 DU&#039;s at K.R.Nagara Town,Karnataka Slum Development Board;
ACK/KA/RERA/1251/310/PR/161222/006615,ACK/KA/RERA/1251/310/PR/161222/006615,PRM/KA/RERA/1251/310/PR/210323/005807,OPERA PRIMUS,M/S. OPERA STRUCTURES;
ACK/KA/RERA/1268/378/PR/161222/006614,ACK/KA/RERA/1268/378/PR/161222/006614,PRM/KA/RERA/1268/378/PR/080923/006246,SRI SAI HOYSALA NAGAR,EARTH SHASTHRA;
ACK/KA/RERA/1250/303/PR/151222/006613,ACK/KA/RERA/1250/303/PR/151222/006613,PRM/KA/RERA/1250/303/PR/160223/005725,RAK FELICITY,Rak Properties;
ACK/KA/RERA/1250/303/PR/151222/006612,ACK/KA/RERA/1250/303/PR/151222/006612,PRM/KA/RERA/1250/303/PR/090523/005914,PMS LAKE VIEW,PMS ENTERPRISES;
ACK/KA/RERA/1276/421/PR/141222/006611,ACK/KA/RERA/1276/421/PR/141222/006611,PRM/KA/RERA/1276/421/PR/080223/005692,L.K.N. SAMRUDDHI RESIDENCY,M/S JAIN DEVELOPERS;
ACK/KA/RERA/1249/447/PR/131222/006610,ACK/KA/RERA/1249/447/PR/131222/006610,PRM/KA/RERA/1249/447/PR/060423/005838,Orionis Ozone,VEETARAG VENTURES;
ACK/KA/RERA/1251/308/PR/131222/006609,ACK/KA/RERA/1251/308/PR/131222/006609,PRM/KA/RERA/1251/308/PR/140223/005714,Himagiri Virtue,B RAMADEVI;
ACK/KA/RERA/1248/440/PR/131222/006608,ACK/KA/RERA/1248/440/PR/131222/006608,PRM/KA/RERA/1248/440/PR/080223/005699,Tungabhadra Nagar,Y ASHWINI;
ACK/KA/RERA/1265/347/PR/131222/006607,ACK/KA/RERA/1265/347/PR/131222/006607,PRM/KA/RERA/1265/347/PR/100323/005788,SILVER SPRINGS ENCLAVE PHASE 1,M E J HOLDINGS MOHAMMED HABIBULLA ABID;
ACK/KA/RERA/1266/390/PR/121222/006606,ACK/KA/RERA/1266/390/PR/121222/006606,PRM/KA/RERA/1266/390/PR/271023/006348,MURALI NINGAPPA LAYOUT,AMARESH;
ACK/KA/RERA/1268/378/PR/121222/006605,ACK/KA/RERA/1268/378/PR/121222/006605,PRM/KA/RERA/1268/378/PR/080323/005776,Shivaswamy Layout,Dayasagar D S;
ACK/KA/RERA/1251/309/PR/121222/006604,ACK/KA/RERA/1251/309/PR/121222/006604,PRM/KA/RERA/1251/309/PR/160223/005724,Serene Amara by Columbia Pacific,Embassy-Columbia Pacific ASL Pvt Ltd;
ACK/KA/RERA/1268/378/PR/101222/006603,ACK/KA/RERA/1268/378/PR/101222/006603,PRM/KA/RERA/1268/378/PR/190123/005630,PNG HILL VIEW LAYOUT - PHASE 1,T N SHASHIKUMAR;
ACK/KA/RERA/1251/446/PR/101222/006602,ACK/KA/RERA/1251/446/PR/101222/006602,PRM/KA/RERA/1251/446/PR/281222/005565,Pursuit of a Radical Rhapsody Tower 5,Total Environment Habitat Pvt. Ltd.;
ACK/KA/RERA/1258/404/PR/101222/006601,ACK/KA/RERA/1258/404/PR/101222/006601,,veeresh layout,veeresh kumar;
ACK/KA/RERA/1248/469/PR/091222/006600,ACK/KA/RERA/1248/469/PR/091222/006600,PRM/KA/RERA/1248/469/PR/050723/006034,Pride Homes,Mega Meadows;
ACK/KA/RERA/1250/303/PR/091222/006599,ACK/KA/RERA/1250/303/PR/091222/006599,PRM/KA/RERA/1250/303/PR/230123/005655,Springfields By Reilly Homes,REILLY HOMES RESIDENTIAL DEVELOPMENTS PRIVATE LIMITED;
ACK/KA/RERA/1268/378/PR/091222/006598,ACK/KA/RERA/1268/378/PR/091222/006598,PRM/KA/RERA/1268/378/PR/311222/005569,KHB-MRPL VEDAPURAM Phase-II,M/s MYSORE REALTY PRIVATE LIMITED;
ACK/KA/RERA/1251/446/PR/091222/006597,ACK/KA/RERA/1251/446/PR/091222/006597,PRM/KA/RERA/1251/446/PR/220223/005736,AVANI ABODE,N G DEVELOPERS;
ACK/KA/RERA/1258/404/PR/081222/006596,ACK/KA/RERA/1258/404/PR/081222/006596,,Ashwini layout,AShwini ;
ACK/KA/RERA/1257/336/PR/081222/006595,ACK/KA/RERA/1257/336/PR/081222/006595,PRM/KA/RERA/1257/336/PR/050123/005600,U T K GALAXY,B ABDUL RAHIMAN;
ACK/KA/RERA/1258/404/PR/081222/006594,ACK/KA/RERA/1258/404/PR/081222/006594,,NINGAPPA LAYOUT,L NINGAPPA;
ACK/KA/RERA/1249/447/PR/071222/006593,ACK/KA/RERA/1249/447/PR/071222/006593,PRM/KA/RERA/1249/447/PR/131023/006312,SRUSTI PARK,Rajaram Manohar Khot;
ACK/KA/RERA/1249/447/PR/071222/006592,ACK/KA/RERA/1249/447/PR/071222/006592,PRM/KA/RERA/1249/447/PR/240323/005816,MEERA RESIDES,CGK CONSTRUCTION AND REAL ESTATE PRIVATE LIMITED;
ACK/KA/RERA/1248/440/PR/071222/006591,ACK/KA/RERA/1248/440/PR/071222/006591,,B D C C Bank Emp&#039;s House Building Co-op Society,Ballari DCC Bank Employees House Building Co-operative Society;
ACK/KA/RERA/1251/446/PR/061222/006590,ACK/KA/RERA/1251/446/PR/061222/006590,PRM/KA/RERA/1251/446/PR/231222/005555,Casagrand Keatsway,CASA GRANDE GARDEN CITY BUILDERS PVT LTD;
ACK/KA/RERA/1271/486/PR/061222/006589,ACK/KA/RERA/1271/486/PR/061222/006589,,SHIVAPRIYA LAYOUT,H V UMESH;
ACK/KA/RERA/1268/378/PR/061222/006588,ACK/KA/RERA/1268/378/PR/061222/006588,PRM/KA/RERA/1268/378/PR/050123/005598,KARTHIK BADAVANE,N.Manjunath;
ACK/KA/RERA/1251/446/PR/061222/006587,ACK/KA/RERA/1251/446/PR/061222/006587,PRM/KA/RERA/1251/446/PR/120123/005614,LVS Classic Phase 1,LVS Builders and Developers;
ACK/KA/RERA/1268/378/PR/061222/006586,ACK/KA/RERA/1268/378/PR/061222/006586,PRM/KA/RERA/1268/378/PR/030223/005684,DRISTI HABITAT,VEENA M J;
ACK/KA/RERA/1271/486/PR/061222/006585,ACK/KA/RERA/1271/486/PR/061222/006585,,SDM LAYOUT,MADAN H N;
ACK/KA/RERA/1268/378/PR/061222/006584,ACK/KA/RERA/1268/378/PR/061222/006584,PRM/KA/RERA/1268/378/PR/060623/005979,PRASHANTHA ENCLAVE,ASHWIN SIRAHATTI;
ACK/KA/RERA/1271/486/PR/051222/006583,ACK/KA/RERA/1271/486/PR/051222/006583,PRM/KA/RERA/1271/486/PR/270623/006021,LAKSHMI LAYOUT,TEJASVI A P;
ACK/KA/RERA/1253/476/PR/051222/006582,ACK/KA/RERA/1253/476/PR/051222/006582,PRM/KA/RERA/1253/476/PR/030223/005674,Development of Sites  service scheme,M/s ASST EXECUTIVE ENGINEER KARNATAKA HOUSING BOARD ;
ACK/KA/RERA/1248/469/PR/021222/006581,ACK/KA/RERA/1248/469/PR/021222/006581,PRM/KA/RERA/1248/469/PR/191222/005543,SGK Infinity,E NIRMALA;
ACK/KA/RERA/1266/390/PR/021222/006580,ACK/KA/RERA/1266/390/PR/021222/006580,PRM/KA/RERA/1266/390/PR/311222/005575,SRI SAI DEVELOPERS,SREEDEVI;
ACK/KA/RERA/1263/419/PR/021222/006579,ACK/KA/RERA/1263/419/PR/021222/006579,,HB ENCLAVE,AKHILESH KALASHETTY;
ACK/KA/RERA/1249/369/PR/011222/006578,ACK/KA/RERA/1249/369/PR/011222/006578,PRM/KA/RERA/1249/447/PR/020323/005760,HARMONY,Khimjibhai Builders  Developers;
ACK/KA/RERA/1250/304/PR/011222/006577,ACK/KA/RERA/1250/304/PR/011222/006577,PRM/KA/RERA/1250/304/PR/200123/005641,SOWPARNIKA INDRADHANUSH PHASE II,SOWPARNIKA HOMES PRIVATE LIMITED;
ACK/KA/RERA/1251/310/PR/301122/006576,ACK/KA/RERA/1251/310/PR/301122/006576,PRM/KA/RERA/1251/310/PR/090323/005780,BALAJI GARDEN,M/S. BHANUPRIYA ASSOCIATES DEVARAJU H ;
ACK/KA/RERA/1248/440/PR/301122/006575,ACK/KA/RERA/1248/440/PR/301122/006575,PRM/KA/RERA/1248/440/PR/290323/005825,Axis Park West,AXIS INC;
ACK/KA/RERA/1251/446/PR/301122/006574,ACK/KA/RERA/1251/446/PR/301122/006574,PRM/KA/RERA/1251/446/PR/311222/005594,AADYA HEIGHTS,WHITEWINDS CONSTRUCTIONS PRIVATE LIMITED;
ACK/KA/RERA/1249/447/PR/301122/006573,ACK/KA/RERA/1249/447/PR/301122/006573,PRM/KA/RERA/1249/447/PR/080323/005774,GROW MORE,CHANDWALE CONSTRUCTION;
ACK/KA/RERA/1251/309/PR/291122/006572,ACK/KA/RERA/1251/309/PR/291122/006572,PRM/KA/RERA/1251/309/PR/190423/005876,SHREEVARI GRANDEUR,SHREE VARI PROJECTS;
ACK/KA/RERA/1251/308/PR/291122/006571,ACK/KA/RERA/1251/308/PR/291122/006571,PRM/KA/RERA/1251/308/PR/030223/005682,Bhavisha Bentley goldberg phase 2,M/s. BHAVISHA PROPERTIES;
ACK/KA/RERA/1248/440/PR/291122/006570,ACK/KA/RERA/1248/440/PR/291122/006570,PRM/KA/RERA/1248/440/PR/230123/005657,Sri Renukacharya Layout,Gogga Channabasavaraj and Gogga Gurusiddaiah;
ACK/KA/RERA/1257/478/PR/291122/006569,ACK/KA/RERA/1257/478/PR/291122/006569,PRM/KA/RERA/1257/478/PR/191222/005537,SHIRTHADY TRADE CENTRE,HASSANABBA IDINABBA VALPADY ;
ACK/KA/RERA/1248/469/PR/291122/006568,ACK/KA/RERA/1248/469/PR/291122/006568,PRM/KA/RERA/1248/469/PR/211222/005552,Deepak Parks Wing,DEEPAK ASSOCIATES;
ACK/KA/RERA/1251/310/PR/291122/006567,ACK/KA/RERA/1251/310/PR/291122/006567,PRM/KA/RERA/1251/310/PR/160123/005621,TG Heritage,T G DEVELOPERS;
ACK/KA/RERA/1251/446/PR/281122/006566,ACK/KA/RERA/1251/446/PR/281122/006566,PRM/KA/RERA/1251/446/PR/201222/005546,63 Degree East - Tower E,APG Intelli Homes Private Limited;
ACK/KA/RERA/1263/419/PR/281122/006565,ACK/KA/RERA/1263/419/PR/281122/006565,,SIDRAM-RESIDENCY,M/S SIDRAM PROPERTIES;
ACK/KA/RERA/1249/447/PR/271122/006564,ACK/KA/RERA/1249/447/PR/271122/006564,PRM/KA/RERA/1249/447/PR/100423/005854,ONENESS PRIDE,R.M CHOUGULE  ASSOCIATES;
ACK/KA/RERA/1248/444/PR/261122/006563,ACK/KA/RERA/1248/444/PR/261122/006563,PRM/KA/RERA/1248/444/PR/090623/005980,G T NAGAR,K RAJESH;
ACK/KA/RERA/1270/300/PR/261122/006562,ACK/KA/RERA/1270/300/PR/261122/006562,PRM/KA/RERA/1270/300/PR/080223/005698,CM LAYOUT,ARUN CHAVAN. H;
ACK/KA/RERA/1251/446/PR/261122/006561,ACK/KA/RERA/1251/446/PR/261122/006561,PRM/KA/RERA/1251/446/PR/201222/005545,Assetz Bloom  Dell,APG PREMIUM RESIDENTIAL PRIVATE LIMITED;
ACK/KA/RERA/1251/446/PR/251122/006560,ACK/KA/RERA/1251/446/PR/251122/006560,PRM/KA/RERA/1251/446/PR/211222/005551,77° LIFE,DivyaSree Infrastructure Projects Private Limited;
ACK/KA/RERA/1251/472/PR/251122/006559,ACK/KA/RERA/1251/472/PR/251122/006559,PRM/KA/RERA/1251/472/PR/231222/005554,Terra Blue LEAF Villa Enclave,Terra Blue Projects Koshy Abraham;
ACK/KA/RERA/1257/334/PR/251122/006558,ACK/KA/RERA/1257/334/PR/251122/006558,PRM/KA/RERA/1257/334/PR/231222/005553,DIVINE GRACE,DIVINE HOMES;
ACK/KA/RERA/1251/446/PR/251122/006557,ACK/KA/RERA/1251/446/PR/251122/006557,PRM/KA/RERA/1251/446/PR/120123/005611,Godrej Splendour Phase II,Godrej Properties Limited ;
ACK/KA/RERA/1272/396/PR/251122/006556,ACK/KA/RERA/1272/396/PR/251122/006556,PRM/KA/RERA/1272/396/PR/311222/005574,ANANTHA  AVENUE,ANANTHAM GRUHAM DEVELOPERS PRIVATE LIMITED ;
ACK/KA/RERA/1249/447/PR/241122/006555,ACK/KA/RERA/1249/447/PR/241122/006555,,Silver Ray,DAYAAR ASSOCIATES;
ACK/KA/RERA/1249/447/PR/241122/006554,ACK/KA/RERA/1249/447/PR/241122/006554,,Silver Ray,Dayaar Ventures;
ACK/KA/RERA/1251/472/PR/241122/006553,ACK/KA/RERA/1251/472/PR/241122/006553,PRM/KA/RERA/1251/472/PR/160123/005624,KANISHA WHITE PALACE,Kanisha Builders;
ACK/KA/RERA/1251/308/PR/241122/006552,ACK/KA/RERA/1251/308/PR/241122/006552,PRM/KA/RERA/1251/308/PR/110823/006143,SOUL GARDEN,ROJA INCORP;
ACK/KA/RERA/1258/404/PR/241122/006551,ACK/KA/RERA/1258/404/PR/241122/006551,,Vijya layout,vijaya kumar ;
ACK/KA/RERA/1251/308/PR/221122/006550,ACK/KA/RERA/1251/308/PR/221122/006550,PRM/KA/RERA/1251/308/PR/200423/005885,SRI SAI LAYOUT,M SRINIVASA REDDY;
ACK/KA/RERA/1258/404/PR/221122/006549,ACK/KA/RERA/1258/404/PR/221122/006549,,Nagaraj,Nagaraj B;
ACK/KA/RERA/1257/334/PR/221122/006548,ACK/KA/RERA/1257/334/PR/221122/006548,PRM/KA/RERA/1257/334/PR/020323/005755,CHARISMA JYOTHI,CHARISMA BUILDERS;
ACK/KA/RERA/1251/308/PR/221122/006547,ACK/KA/RERA/1251/308/PR/221122/006547,PRM/KA/RERA/1251/308/PR/140223/005712,SPRING WOODS,BUILDIKO VENTURES LLP;
ACK/KA/RERA/1251/310/PR/221122/006546,ACK/KA/RERA/1251/310/PR/221122/006546,PRM/KA/RERA/1251/310/PR/151222/005526,SRI KRISHNA GARDENS PHASE-1,Sri Krishna Associates;
ACK/KA/RERA/1251/308/PR/211122/006545,ACK/KA/RERA/1251/308/PR/211122/006545,PRM/KA/RERA/1251/308/PR/171023/006327,THE SANCTUARY PHASE IV,CLASSIC FEATHERLITE WATERFRONT DEVELOPERS LLP;
ACK/KA/RERA/1273/318/PR/211122/006544,ACK/KA/RERA/1273/318/PR/211122/006544,PRM/KA/RERA/1273/318/PR/061222/005507,V4 GREEN SPACES,V FOUR DEVELOPERS ;
ACK/KA/RERA/1273/318/PR/211122/006543,ACK/KA/RERA/1273/318/PR/211122/006543,PRM/KA/RERA/1273/318/PR/191222/005539,V4 GREEN WOODS,V FOUR DEVELOPERS;
ACK/KA/RERA/1250/303/PR/191122/006542,ACK/KA/RERA/1250/303/PR/191122/006542,PRM/KA/RERA/1250/303/PR/160123/005623,Mangodew,Inpride Infra Projects;
ACK/KA/RERA/1257/334/PR/191122/006541,ACK/KA/RERA/1257/334/PR/191122/006541,PRM/KA/RERA/1257/334/PR/211122/005492,ROHAN CITY,ROHAN CORPORATION INDIA PRIVATE LIMITED;
ACK/KA/RERA/1249/447/PR/191122/006540,ACK/KA/RERA/1249/447/PR/191122/006540,PRM/KA/RERA/1249/447/PR/030223/005680,SHIVAAY AVENUE 2,EFFICIENT DEVELOPERS;
ACK/KA/RERA/1249/447/PR/191122/006539,ACK/KA/RERA/1249/447/PR/191122/006539,PRM/KA/RERA/1249/447/PR/230123/005656,SHIVAAY AVENUE 1,EFFICIENT DEVELOPERS;
ACK/KA/RERA/1251/308/PR/191122/006538,ACK/KA/RERA/1251/308/PR/191122/006538,PRM/KA/RERA/1251/308/PR/191222/005542,Divine Meadows,MAX GLOBAL Developers;
ACK/KA/RERA/1249/369/PR/181122/006537,ACK/KA/RERA/1249/369/PR/181122/006537,PRM/KA/RERA/1249/369/PR/090523/005913,DR. PUNEETRAJKUMAR APPU NAGAR,ALLAUDDIN YAHYAKHAN NADAF;
ACK/KA/RERA/1268/383/PR/181122/006536,ACK/KA/RERA/1268/383/PR/181122/006536,PRM/KA/RERA/1268/383/PR/030623/005964,aadiramenclave,SRI.LAXMIDEVI TRADERS AND WORKS CONTRACTOR;
ACK/KA/RERA/1257/334/PR/181122/006535,ACK/KA/RERA/1257/334/PR/181122/006535,PRM/KA/RERA/1257/334/PR/021222/005498,NORTHERNSKY ATTALEA,Northern Sky Properties Private Limited;
ACK/KA/RERA/1257/334/PR/181122/006534,ACK/KA/RERA/1257/334/PR/181122/006534,PRM/KA/RERA/1257/334/PR/021222/005499,BHANDARY CANYON,BHANDARY CITY WORLD PRIVATE LIMITED;
ACK/KA/RERA/1268/378/PR/181122/006533,ACK/KA/RERA/1268/378/PR/181122/006533,PRM/KA/RERA/1268/378/PR/061222/005509,PALACIA,J CUBE PROJECTS;
ACK/KA/RERA/1257/333/PR/171122/006532,ACK/KA/RERA/1257/333/PR/171122/006532,,Matha Guru Residency,MATHA DEVELOPERS PVT LTD;
ACK/KA/RERA/1268/378/PR/171122/006531,ACK/KA/RERA/1268/378/PR/171122/006531,PRM/KA/RERA/1268/378/PR/200123/005638,RAMANNA LAYOUT,Ramanna m;
ACK/KA/RERA/1257/333/PR/171122/006530,ACK/KA/RERA/1257/333/PR/171122/006530,,INFO CENTER,INFO DEVELOPERS;
ACK/KA/RERA/1251/446/PR/161122/006529,ACK/KA/RERA/1251/446/PR/161122/006529,PRM/KA/RERA/1251/446/PR/050123/005601,Sobha Galera,SOBHA LIMITED;
ACK/KA/RERA/1268/378/PR/161122/006528,ACK/KA/RERA/1268/378/PR/161122/006528,PRM/KA/RERA/1268/378/PR/121222/005512,Brigade Oak Tree Place,Brigade Enterprises Ltd;
ACK/KA/RERA/1254/465/PR/161122/006527,ACK/KA/RERA/1254/465/PR/161122/006527,PRM/KA/RERA/1254/465/PR/271222/005561,DHANWANTARI  CHAMUNDI AGRAHARA,ESSENN INFRA TOWNSHIP PRIVATE LIMITED;
ACK/KA/RERA/1254/460/PR/161122/006526,ACK/KA/RERA/1254/460/PR/161122/006526,,Eternity Grape County,Eternity Adore;
ACK/KA/RERA/1250/303/PR/161122/006525,ACK/KA/RERA/1250/303/PR/161122/006525,PRM/KA/RERA/1250/303/PR/260523/005944,AERO EXOTIC,LOTUS ENCLAVE;
ACK/KA/RERA/1271/293/PR/151122/006524,ACK/KA/RERA/1271/293/PR/151122/006524,PRM/KA/RERA/1271/293/PR/030223/005679,SREE VEERABHADRESHWARA LAYOUT,BENAKANAKONDI NAGESHAPPA;
ACK/KA/RERA/1261/482/PR/151122/006523,ACK/KA/RERA/1261/482/PR/151122/006523,,PRAKASH ENCLAVE,K N PRAKASH;
ACK/KA/RERA/1251/308/PR/141122/006522,ACK/KA/RERA/1251/308/PR/141122/006522,PRM/KA/RERA/1251/308/PR/080223/005695,GOLDEN PEARL PHASE - 2,Global Developers;
ACK/KA/RERA/1265/343/PR/141122/006521,ACK/KA/RERA/1265/343/PR/141122/006521,PRM/KA/RERA/1265/343/PR/030223/005675,SHANKESHWAR PADMAVATHI NAGAR,GURU PUNVAANII REALTY VENTURE;
ACK/KA/RERA/1271/486/PR/141122/006520,ACK/KA/RERA/1271/486/PR/141122/006520,,GANGOTHRI LAYOUT,GADIGEPPA;
ACK/KA/RERA/1251/310/PR/121122/006519,ACK/KA/RERA/1251/310/PR/121122/006519,PRM/KA/RERA/1251/310/PR/181122/005481,RAJ BAY VISTA,SNN ARJUN BUILDERS LLP;
ACK/KA/RERA/1251/310/PR/121122/006518,ACK/KA/RERA/1251/310/PR/121122/006518,PRM/KA/RERA/1251/310/PR/191222/005541,Trilok Villas and Apartments,NARESH KUMAR H;
ACK/KA/RERA/1268/378/PR/121122/006517,ACK/KA/RERA/1268/378/PR/121122/006517,PRM/KA/RERA/1268/378/PR/050123/005602,Koushalya Nagara,MYSURU REGIONAL DEPARTMENT OF EMPLOYMENT AND TRAINING EMPLOYEES HOUSE BUILDING CO-OPERATIVE SOCIETY R MYSURU;
ACK/KA/RERA/1251/446/PR/101122/006516,ACK/KA/RERA/1251/446/PR/101122/006516,PRM/KA/RERA/1251/446/PR/181122/005482,Casagrand Meridian,CASA GRANDE GARDEN CITY BUILDERS PVT LTD;
ACK/KA/RERA/1250/303/PR/101122/006515,ACK/KA/RERA/1250/303/PR/101122/006515,PRM/KA/RERA/1250/303/PR/181122/005480,ARVIND GREATLANDS,Arvind Homes Private Limited;
ACK/KA/RERA/1268/378/PR/101122/006514,ACK/KA/RERA/1268/378/PR/101122/006514,PRM/KA/RERA/1268/378/PR/020323/005759,Vastava Woodrows,Manoj Shenoy M;
ACK/KA/RERA/1251/308/PR/101122/006513,ACK/KA/RERA/1251/308/PR/101122/006513,PRM/KA/RERA/1251/308/PR/080223/005697,YUVA SUNRISE,M/s. YUVA STRUCTURES PRIVATE LIMITED;
ACK/KA/RERA/1248/469/PR/101122/006512,ACK/KA/RERA/1248/469/PR/101122/006512,PRM/KA/RERA/1248/469/PR/191222/005540,HALAHARVI THIMMA REDDY COLONY,M/s VIRAT DEVELOPERS;
